Book,Position ID,CUSIP,Sub Type,PRODUCT_CODE_2052a_Collateral_Class,Issuer,Current Factor,Coupon,Maturity Date,Nominal,CA_NOTIONAL,TOTAL_PAYDOWN_BOOK_VALUE,MTB_BOOK VALUE (Clean),PV_NET (MV Clean),MTB_BOOK PRICE (Clean),PRICE (Mkt),NPV_DISC (Clean MTM),Curve Date,Prepay Model,Prepay Rate,Vol Model,Curve Type,Forward Yield,Prospective Yield,Effective Duration,Effective Convexity,Effective DV01,Dollar Duration,1YR,2YR,3YR,5YR,10YR,20YR,30YR,Average Life,LT CPR,OAS,Z-Spread,Factor,Life CPR,GWAC,WALA,WALS,MaxServicerName,MaxServicerPercent,Eff. Dur,DV01,Dollar Return,Eff. Dur.1,DV01.1,Dollar Return.1,Eff. Dur.2,DV01.2,Dollar Return.2,Eff. Dur.3,DV01.3,Dollar Return.3,Eff. Dur.4,DV01.4,Dollar Return.4,Eff. Dur.5,DV01.5,Dollar Return.5
233_PUB_HTM,611658,35005RAU5,MUNI,IG-2,FOSTER CITY CA,,2,8/1/2039,2225000," 2,225,000 ", -   ,1863943.96,1718021.51,83.7728,77.21445," (145,922.45)",,,,,,4.280852,3.553145,10.51232243,0.962283075,0.081859462,1821.373029,-0.0168,-0.0277,-0.0448,-0.072,7.2658,3.4094,0,11.4107,,-2.5596,8.102731,,,,,,,,1.0973,0.011395396,25.98227699,3.7135,0.037952404,24.33031392,9.0853,0.086648114,17.50184609,10.6788,0.082959287,-0.18439202,10.6654,0.074454397,-8.06062118,10.5408,0.066176713,-15.08833048
233_PUB_HTM,612466,3516944V3,MUNI,IG-2,FRAMINGHAM MA,,4,11/1/2027,1015000," 1,015,000 ", -   ,1023160.52,1021268.54,100.804,100.61759," (1,891.98)",,,,,,3.549187,3.414427,0.48645851,-0.210020006,0.004909763,49.83409445,0.4594,0.0287,0,0,0,0,0,0.4727,,-129.631,-125.619355,,,,,,,,0.2912,0.002993434,1.88143294,0.4017,0.004117536,1.56260481,0.431,0.004398718,1.12075869,0.428,0.004330522,0.24880826,0.6077,0.006118232,-0.24540033,0.9519,0.009510091,-1.0220157
233_PUB_HTM,612926,3516944X9,MUNI,IG-2,FRAMINGHAM MA,,4,11/1/2029,645000," 645,000 ", -   ,649943.99,648932.24,100.7665,100.60965," (1,011.74)",,,,,,3.807532,3.758448,0.731368542,-0.654234946,0.007381027,47.60762415,0.4474,0.0844,0.2098,0.0475,0,0,0,0.6924,,-143.7923,-123.732522,,,,,,,,0.2914,0.002997387,1.95146485,0.402,0.004122949,1.63221663,0.4313,0.004404471,1.18979108,0.5157,0.005220281,0.30254997,1.1952,0.012002748,-0.49556108,2.0615,0.020363729,-2.13897139
233_PUB_HTM,612104,3516944Y7,MUNI,IG-2,FRAMINGHAM MA,,4,11/1/2030,785000," 785,000 ", -   ,790852.38,789624.12,100.7455,100.58906," (1,228.26)",,,,,,3.853228,3.814588,0.840152085,-0.800761819,0.008477149,66.54561965,0.4356,0.0842,0.1649,0.2176,0,0,0,0.781,,-147.6653,-118.838094,,,,,,,,0.2914,0.00299847,1.98905085,0.4021,0.004124431,1.66968759,0.4314,0.004406047,1.22710336,0.5676,0.0057452,0.32711521,1.5461,0.015497345,-0.66595069,2.6727,0.026220318,-2.79700831
233_PUB_HTM,612971,3516946S8,MUNI,IG-2,FRAMINGHAM MA,,4,12/1/2031,1240000," 1,240,000 ", -   ,1269920.65,1264654.67,102.413,101.98828," (5,265.98)",,,,,,3.598635,3.514086,2.11840415,-0.721389592,0.022024212,273.1002288,0.4716,0.6899,0.2178,0.7284,0.0674,0,0,2.043,,-151.0721,-124.374565,,,,,,,,1.4926,0.016649591,7.57973681,1.479,0.016254451,5.93543154,1.4642,0.01585673,4.32974979,1.9704,0.020673933,0.95582758,2.8013,0.028700627,-1.51148044,3.5246,0.034979649,-4.72294022
233_PUB_HTM,611339,3516946T6,MUNI,IG-2,FRAMINGHAM MA,,4,12/1/2032,1135000," 1,135,000 ", -   ,1162009.05,1156374.89,102.3797,101.88325," (5,634.16)",,,,,,3.671894,3.586582,2.306624413,-0.889145792,0.023956839,271.9101227,0.4349,0.6699,0.222,0.7636,0.2593,0,0,2.2259,,-151.8863,-117.302317,,,,,,,,1.4927,0.01665232,7.6980966,1.4791,0.016257105,6.05352225,1.4643,0.01585998,4.44757795,2.1498,0.022539178,0.98132248,3.2075,0.032743044,-1.77912988,4.05,0.039858948,-5.443859
233_PUB_HTM,611383,357172YA7,MUNI,IG-2,FREMONT CA UNION HIGH SCH DIST,,4,8/1/2032,1500000," 1,500,000 ", -   ,1529911.49,1522353.9,101.9941,101.49026," (7,557.59)",,,,,,3.726725,3.635662,1.926415086,-0.951261938,0.019803811,297.057165,0.6405,0.3381,0.1749,0.6576,0.1615,0,0,1.8222,,-151.7873,-116.635533,,,,,,,,1.0918,0.011870656,5.91928944,1.1477,0.012342029,4.73196355,1.1547,0.012273773,3.49105236,1.7044,0.017665133,0.84115493,2.8391,0.028772205,-1.45966271,3.7859,0.037106529,-4.78864606
233_PUB_HTM,612711,357172YB5,MUNI,IG-2,FREMONT CA UNION HIGH SCH DIST,,4,8/1/2033,2000000," 2,000,000 ", -   ,2039706.43,2026947.4,101.9853,101.34737," (12,759.03)",,,,,,3.783063,3.681856,2.147573709,-1.218606949,0.022046665,440.9333,0.6229,0.3247,0.1695,0.6616,0.3663,0,0,1.9435,,-149.9384,-104.301608,,,,,,,,1.0917,0.011866959,6.038922,1.1476,0.012338209,4.85196484,1.1546,0.012269996,3.61143659,1.9856,0.020547621,0.82391118,3.3503,0.033752263,-1.91584368,4.4842,0.043416414,-5.83683242
233_PUB_HTM,611347,357172YC3,MUNI,IG-2,FREMONT CA UNION HIGH SCH DIST,,4,8/1/2034,1000000," 1,000,000 ", -   ,1019645.69,1012416.2,101.9646,101.24162," (7,229.49)",,,,,,3.821065,3.718421,2.33521986,-1.466042042,0.023948319,239.48319,0.6038,0.3233,0.1822,0.6022,0.6412,0,0,2.1412,,-150.2122,-95.157447,,,,,,,,1.0918,0.011867505,6.14811585,1.1476,0.012338775,4.96110412,1.1546,0.012270558,3.72051903,2.3408,0.024173351,0.71831932,3.9813,0.039841693,-2.48183024,5.1892,0.049566314,-7.03425771
233_PUB_HTM,612689,3582322X3,MUNI,IG-2,FRESNO CA UNIF SCH DIST,,4,8/1/2034,500000," 500,000 ", -   ,501340.79,501193.9,100.2682,100.23878, (146.89),,,,,,2.573647,2.404731,0.174550235,0.000751432,0.001772556,8.86278,0.1746,0,0,0,0,0,0,0.1722,,-115.169,-115.169066,,,,,,,,0.0897,0.000917427,0.73188557,0.1572,0.001606728,0.62780043,0.1757,0.00179192,0.4482193,0.1748,0.001776493,0.09138167,0.1743,0.00176886,-0.08588549,0.1739,0.001761278,-0.26239192
233_PUB_HTM,611437,3582323D6,MUNI,IG-2,FRESNO CA UNIF SCH DIST,,4,8/1/2032,1000000," 1,000,000 ", -   ,1002755.99,1001154.4,100.2756,100.11544," (1,601.59)",,,,,,3.977902,3.948436,0.782341242,-1.803674817,0.007935017,79.35017,0.2179,0.0542,0.0603,0.2752,0.0691,0,0,0.5779,,-120.8792,-43.564349,,,,,,,,0.0897,0.000917783,0.86536696,0.1573,0.001607348,0.76124156,0.1757,0.001792607,0.58159131,0.339,0.003445988,0.22215681,2.4114,0.024210723,-1.02580986,3.9726,0.038579766,-4.31299146
233_PUB_HTM,611529,3582323E4,MUNI,IG-2,FRESNO CA UNIF SCH DIST,,4,8/1/2033,500000," 500,000 ", -   ,501368.91,500506.65,100.2738,100.10133, (862.26),,,,,,3.982898,3.955066,0.910753548,-2.139078856,0.009236174,46.18087,0.2143,0.0534,0.0586,0.2587,0.1482,0,0,0.6285,,-125.5626,-35.351142,,,,,,,,0.0897,0.000918075,0.8877979,0.1573,0.001607856,0.78363946,0.1758,0.001793172,0.60393248,0.468,0.004756033,0.21344591,3.0341,0.030341312,-1.4109609,4.6737,0.044896971,-5.34987145
233_PUB_HTM,611415,358586NH4,MUNI,IG-2,FRIENDSWOOD TX INDEP SCH DIST,,4,2/15/2031,2000000," 2,000,000 ", -   ,2000000,2001330,100,100.0665," 1,330.00 ",,,,,,3.983248,3.998865,0.520953178,-1.536542654,0.005273195,105.4639,0.1567,0.0423,0.0727,0.1964,0,0,0,0.3693,,-108.4738,-44.625667,,,,,,,,0.045,0.000457142,0.42645856,0.0798,0.000810685,0.37440694,0.0893,0.000906412,0.28360831,0.1352,0.001370419,0.10295224,1.8347,0.018437227,-0.7318415,3.1965,0.031283524,-3.35523536
AFS,614351,36176CUU7,Agency MBS 30yr,A-3-Q,GOVERNMENT NATIONAL MORTGAGE A,0.02561859,4,6/1/2041,20240149," 518,524 "," 22,359.42 ",524161.28,493234.76,101.0872,95.1228264," (30,926.52)",,,,,,5.054516,3.778118,4.603024483,0.150313914,0.043928474,227.7797151,0.1234,0.1938,0.4426,1.3499,2.1636,0.3377,-0.0009,5.7466,7.3853,96.9909,72.489197,0.02551764,19.5146,4.5,181,93733.9766,,,2.9786,0.032145299,12.4872225,3.9576,0.041240335,8.77237256,4.4473,0.044415914,4.43811369,4.6256,0.042151283,-4.30812482,4.6766,0.040682975,-8.44171451,4.7607,0.039504539,-12.4537873
AFS,614345,36176D4B6,Agency MBS 30yr,A-3-Q,GOVERNMENT NATIONAL MORTGAGE A,0.0380185,4,5/1/2041,32000000," 1,216,592 "," 88,591.61 ",1234073.78,1160158.01,101.4369,95.3613048," (73,915.78)",,,,,,5.091806,3.676409,4.23246479,0.127984911,0.040493011,492.6347324,0.1326,0.2072,0.4718,1.443,1.8696,0.1142,-0.0002,5.1485,6.8481,104.8272,81.1436,0.037762,17.2608,4.5,182,103092.5547,,,2.8013,0.030034171,11.54390546,3.6791,0.038174067,8.08645249,4.1007,0.040908456,4.0880286,4.2616,0.039075203,-3.98045035,4.3115,0.037875615,-7.82412637,4.3619,0.036690157,-11.55641309
AFS,613434,36176D6N8,Agency MBS 30yr,A-3-Q,GOVERNMENT NATIONAL MORTGAGE A,0.04527923,4,3/1/2041,20061401," 908,365 "," 99,066.71 ",914987.55,861164.51,100.7291,94.8038184," (53,823.04)",,,,,,5.171514,3.843528,4.447638988,0.156707555,0.042303689,384.2718157,0.1281,0.1992,0.4531,1.3961,2.0601,0.2159,0.0007,5.4683,6.9885,111.014,86.583984,0.04504672,16.066,4.5,185,97883.5391,,,3.1406,0.033740103,12.31876526,3.9565,0.041007407,8.53036998,4.3347,0.043087356,4.28582343,4.4807,0.040757068,-4.15290823,4.5452,0.039521474,-8.16317337,4.5994,0.03820277,-12.05548645
